Citing Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
332,0.430,COMPUT MATH APPL,69,0,1,11,4,5,2,3,5,4,1,33
333, ,COMPUT VISION IMAG,69,8,5,11,1,12,7,8,7,2,0,8
334, ,HDB GRAPH GRAMMARS C,69,0,0,0,0,0,0,29,0,40,0,0
335,1.371,INT J COOP INF SYST,69,6,10,20,10,3,4,0,6,4,4,2
336, ,INTRO AUTOMATA THEOR,69,0,2,0,0,9,6,0,0,0,0,52
337,0.701,NEURAL PROCESS LETT,69,1,13,6,9,3,2,18,7,4,3,3
338,0.754,OPT ENG,69,2,3,8,1,8,1,0,10,1,5,30
339, ,P IEEE INT C MULT EX,69,1,10,13,18,6,20,0,0,0,0,1
340, ,BUS PROCESS EXE,68,1,1,43,8,0,0,0,0,0,0,15
341,3.932,COGNITIVE PSYCHOL,68,0,1,3,1,1,0,2,0,0,0,60
342, ,COMMUNICATING SEQUEN,68,0,0,0,0,0,0,0,0,0,0,68
343,0.319,J GRAPH THEOR,68,1,4,0,4,0,7,5,7,0,2,38
344,2.997,PHYS REV A,68,1,4,4,5,3,2,2,1,4,2,40
345,1.841,COMMUN PUR APPL MATH,67,1,0,0,2,5,0,0,1,0,0,58
346, ,COMPUT AIDED VERIF,67,3,2,1,12,8,10,2,1,4,0,24
347,1.024,GRAPH MODELS,67,0,3,6,2,3,2,7,7,5,17,15
348,3.034,IEEE T MOBILE COMPUT,67,5,25,20,17,0,0,0,0,0,0,0
349,0.569,J COMPUT APPL MATH,67,1,6,6,11,2,10,5,3,0,6,17
350, ,P 10 ACM C COMP COMM,67,0,2,64,0,0,0,0,0,0,0,1
351, ,P IEEE INT C NEUR NE,67,0,0,1,1,0,0,0,1,2,0,62
352, ,SIGCOMM,67,1,5,7,9,20,4,11,3,4,0,3
353, ,COMPONENT SOFTWARE O,66,0,0,0,28,0,1,6,26,5,0,0
354,0.533,COMPUT COMMUN REV,66,0,13,15,16,3,6,3,2,2,1,5
355, ,COMPUT VISION PATT,66,1,8,8,0,13,1,9,7,8,3,8
356, ,DESCRIPTION LOGIC HD,66,0,0,50,15,0,1,0,0,0,0,0
357, ,FOCS,66,0,9,5,4,5,0,7,3,2,2,29
358,9.712,GENOME BIOL,66,3,14,27,14,3,5,0,0,0,0,0
359, ,ADV CRYPTOLOGY,65,6,8,1,2,4,4,1,4,2,1,32
360,4.852,PHYS REV D,65,0,1,7,8,5,7,6,9,1,2,19
361, ,POPL,65,7,7,5,11,6,2,1,1,2,1,22
362, ,ACM T INTERNET TECHN,64,5,8,29,6,16,0,0,0,0,0,0
363, ,ADV NEURAL INFORM PR,64,5,7,7,7,11,5,2,3,5,2,10
364,1.246,AUTON ROBOT,64,0,16,1,10,8,9,6,1,8,3,2
365, ,CAV,64,4,7,9,9,7,11,5,1,3,5,3
366,11.632,CIRCULATION,64,0,3,8,5,5,6,8,7,3,3,16
367,0.949,COMPUTING,64,1,2,8,1,1,4,7,7,1,1,31
368,0.576,J COMB THEORY A,64,0,0,1,1,2,3,0,2,2,3,50
369,3.618,PROTEIN SCI,64,0,3,8,6,3,4,2,7,4,10,17
370, ,ACM T COMPUTATIONAL,63,4,14,8,10,17,10,0,0,0,0,0
371, ,DATA MINING PRACTICA,63,1,0,0,0,0,41,20,0,0,0,1
372, ,GAME ECON BEHAV,63,0,6,2,1,14,1,5,3,1,19,11
373, ,NEURAL NETWORKS PATT,63,0,0,0,0,0,0,6,0,2,6,49
374, ,SPRINGER VERLAG LNCS,63,1,8,6,12,4,6,4,4,5,1,12
375, ,THESIS STANFORD U,63,1,2,1,1,5,5,6,9,7,2,24
376, ,ART COMPUT PROGRAM,62,0,1,0,0,1,0,0,14,6,0,40
377, ,CVGIP-IMAG UNDERSTAN,62,0,0,0,0,0,0,0,0,0,0,62
378, ,INT J FOUND COMPUT S,62,1,3,13,12,4,7,6,2,1,7,6
379, ,KNOWL ACQUIS,62,0,0,1,0,0,2,0,2,0,0,57
380, ,P INT C PATT REC,62,0,13,0,19,0,10,0,4,0,8,8
381, ,WORDNET ELECT LEXICA,62,0,0,0,0,0,0,3,57,0,0,2
382,0.189,AM MATH MON,61,0,0,1,0,1,1,0,0,0,1,57
383,1.034,COMPUT AIDED GEOM D,61,0,2,5,3,11,6,4,1,8,0,21
384, ,COMPUT APPL BIOSCI,61,0,0,0,0,0,0,0,0,10,11,40
385,1.000,GEOINFORMATICA,61,2,1,15,10,7,4,9,2,11,0,0
386, ,HARVARD BUS REV,61,0,0,4,3,6,8,2,3,3,6,26
387,0.661,IEEE T CIRCUITS-II,61,0,5,0,3,5,8,8,7,7,5,13
388, ,INFOCOM,61,0,7,9,10,11,13,7,1,1,0,2
389,0.878,J ELECTRON IMAGING,61,3,6,10,7,11,3,4,8,0,3,6
390,0.579,J MATH ANAL APPL,61,0,8,4,4,1,2,3,3,2,2,32
391, ,MATRIX COMPUTATIONS,61,0,0,0,0,0,0,1,1,0,39,20
392,0.373,NAV RES LOG,61,0,0,4,3,2,3,1,4,0,3,41
393, ,SIAM J ALGEBRA DISCR,61,0,0,0,0,0,0,0,0,0,0,61
394, ,SODA,61,7,11,7,12,8,3,3,5,1,2,2
395, ,THESIS U PARIS,61,0,8,5,2,2,4,7,0,1,4,28
396,0.688,APPL MATH COMPUT,60,11,10,17,6,3,3,2,2,0,0,6
397, ,EVOL ALGORIT,60,0,0,1,33,0,4,6,0,1,15,0
398, ,EXTREME PROGRAMMING,60,3,7,2,0,1,31,14,0,0,0,2
399,0.776,MULTIMEDIA SYST,60,0,2,18,2,0,4,11,7,5,8,3
400, ,P 1 INT JOINT C AUT,60,0,0,0,58,2,0,0,0,0,0,0
401,0.472,RAIRO-THEOR INF APPL,60,0,5,2,2,2,3,11,1,0,0,34
402,0.667,VISUAL COMPUT,60,0,1,2,5,2,11,5,7,1,4,22
403,0.629,APPL ARTIF INTELL,59,1,7,8,7,4,6,9,3,5,3,6
404,4.958,BMC BIOINFORMATICS,59,2,28,13,12,4,0,0,0,0,0,0
405,0.415,CAN J MATH,59,0,0,0,0,2,1,0,1,0,0,55
406, ,COMPUT SURV,59,0,1,0,0,0,1,0,0,0,0,57
407,0.732,IEEE DES TEST COMPUT,59,1,6,3,11,10,5,1,1,0,4,17
408,4.272,J PHYSIOL-LONDON,59,1,2,2,3,0,0,0,0,4,2,45
409, ,OBJECT ORIENTED SOFT,59,0,0,0,0,0,3,0,0,28,0,28
410, ,P INFOCOM,59,2,10,5,10,6,17,4,0,0,2,3
411,1.332,PHYSICA A,59,1,4,5,5,7,15,7,4,3,1,7
412, ,SELF ORG MAPS,59,0,0,0,0,18,3,0,0,10,1,27
413,1.553,COMPUT METHOD APPL M,58,0,3,1,5,6,14,5,4,1,2,17
414,0.845,INT J BIFURCAT CHAOS,58,0,8,10,5,7,8,1,6,0,3,10
415, ,MOD INFORM R,58,0,0,0,0,0,1,56,1,0,0,0
416, ,P 12 INT WORLD WID W,58,0,0,57,0,0,0,0,0,0,0,1
417, ,P EUR C COMP VIS,58,0,2,1,19,0,5,0,25,0,1,5
418, ,ADV KERNEL METHODS S,57,0,0,0,0,0,1,43,11,0,0,2
419, ,DATA MINING CONCEPTS,57,0,0,0,0,39,16,0,0,0,0,2
420, ,IEEE PAMI,57,5,2,5,7,3,5,6,3,5,0,16
421,1.395,IEEE T WIREL COMMUN,57,4,13,12,27,0,1,0,0,0,0,0
422, ,INT J SUPERCOMPUT AP,57,0,0,0,0,0,0,0,0,48,0,9
423, ,J DOC,57,2,2,2,2,0,3,2,3,10,5,26
424,2.125,J LOGIC ALGEBR PROGR,57,1,25,9,13,8,0,0,0,0,0,1
425,0.482,J SUPERCOMPUT,57,1,9,10,7,9,4,1,2,0,4,10
426,6.520,MOL BIOL CELL,57,0,1,0,10,1,9,7,22,0,1,6
427, ,P IEEE COMP SOC C CO,57,3,14,11,0,7,0,3,3,8,2,6
428, ,SIGGRAPH,57,0,3,3,6,3,4,6,6,1,9,16
429, ,ACM C COMP COMM SEC,56,0,4,6,4,8,1,4,9,6,2,12
430, ,ACM COMPUT COMMUNI,56,0,0,8,2,7,6,4,2,10,7,10
431,2.923,J CHEM INF MODEL,56,0,12,6,7,0,4,0,4,3,4,16
432, ,J PERS SOC PSYCHOL,56,0,0,0,0,2,2,2,4,1,7,38
433,15.456,NAT NEUROSCI,56,1,4,8,4,6,19,8,6,0,0,0
434,14.304,NEURON,56,0,2,6,12,12,6,10,3,1,0,4
435,0.817,P LOND MATH SOC,56,0,0,0,1,1,0,1,0,0,1,52
436, ,THESIS U ILLINOIS,56,3,2,8,3,3,4,4,2,7,3,17
437, ,ARTIFICIAL IMMUNE SY,55,0,4,3,27,2,0,15,2,0,1,1
438, ,INTRO SUPPORT VECTOR,55,1,2,1,2,1,48,0,0,0,0,0
439,0.667,MACH VISION APPL,55,0,5,8,4,3,7,0,6,6,4,12
440, ,ACM T INFORM SYSTEM,54,2,8,7,4,10,10,7,5,0,0,1
441,0.611,IEEE SIGNAL PROC LET,54,2,8,5,5,7,7,4,6,2,6,2
442,0.770,IEEE T AERO ELEC SYS,54,6,1,1,3,4,5,2,2,2,2,26
443, ,INT J MAN MACH STUD,54,0,0,0,0,0,0,0,0,0,0,54
444,4.556,INT J RADIAT ONCOL,54,1,4,4,2,3,3,3,5,2,4,23
445, ,MULTIPLE VIEW GEOMET,54,0,7,7,1,1,38,0,0,0,0,0
446, ,P ACM SIGMOD C,54,0,4,5,4,3,7,6,5,3,1,16
447, ,P ACM SIGMOD C MAN D,54,0,1,8,2,3,8,3,6,1,3,19
448, ,P ICASSP,54,3,4,11,5,7,4,1,3,1,2,13
449, ,P IEEE REAL TIM SYST,54,0,1,7,5,4,1,6,8,10,0,12
450, ,ACM SIGMOD RECORD,53,0,3,7,6,4,5,3,3,4,5,13
451, ,BELL SYST TECHNICA,53,0,0,0,0,0,0,0,0,0,0,53
452,1.938,CHAOS SOLITON FRACT,53,15,11,6,5,5,2,2,1,1,3,2
453, ,GRADUATE TEXTS MATH,53,0,0,1,2,2,4,1,11,2,1,29
454,0.655,IEE P-VIS IMAGE SIGN,53,0,2,11,8,3,5,3,2,5,2,12
455,1.127,INT J ROBOT RES,53,0,1,5,3,6,2,8,1,0,1,26
456,0.828,MATH ANN,53,1,0,1,1,0,0,0,0,1,0,49
457, ,PRINCIPLES PROGRAMMI,53,3,2,1,5,2,3,1,3,3,1,29
458,0.969,CONNECT SCI,52,0,3,2,2,1,3,3,3,3,22,10
459,0.989,INT J CONTROL,52,0,1,2,2,1,4,0,5,2,1,34
460,1.203,INT J NUMER METH ENG,52,1,8,6,1,8,1,1,1,2,1,22
461, ,P 24 ANN INT ACM SIG,52,0,0,0,1,50,0,1,0,0,0,0
462, ,P INT PAR DISTR PROC,52,0,10,20,13,2,7,0,0,0,0,0
463, ,PARALLEL PROCESSING,52,0,7,16,3,3,6,1,0,5,0,11
464,0.509,BIT,51,0,1,0,2,3,5,1,3,3,0,33
465,0.533,IEE P-COMPUT DIG T,51,0,6,8,1,1,4,3,6,5,2,15
466,0.435,INT J COMPUT GEOM AP,51,0,4,3,5,5,5,3,1,6,5,14
467,7.419,J AM CHEM SOC,51,0,5,5,3,3,9,8,1,1,2,14
468, ,J COMPUT RES DEV,51,1,15,13,8,4,5,4,0,0,0,1
469, ,J FINANC,51,0,1,0,0,0,1,0,0,1,1,47
470,0.907,J VISUAL LANG COMPUT,51,0,8,4,2,5,4,4,1,7,2,14
471,22.738,NAT BIOTECHNOL,51,3,10,12,3,6,5,4,4,1,3,0
472, ,P 16 INT C PATT REC,51,0,0,0,50,0,0,0,0,0,1,0
473, ,P 28 INT C VER LARG,51,0,0,2,49,0,0,0,0,0,0,0
474, ,P 9 ACM C COMP COMM,51,0,0,0,51,0,0,0,0,0,0,0
475, ,P IEEE S RES SEC PRI,51,0,0,0,5,4,2,0,7,3,8,22
476,0.782,PATTERN ANAL APPL,51,0,7,9,12,6,6,6,5,0,0,0
477,1.238,SIAM J OPTIMIZ,51,0,1,2,4,8,4,2,7,1,2,20
478,5.635,ANAL CHEM,50,2,5,16,4,5,2,3,1,0,3,9
479,1.800,B AM MATH SOC,50,0,1,3,2,3,0,1,0,0,0,40
480, ,CONCURRENCY-PRACT EX,50,0,0,0,0,1,17,0,14,8,0,10
481, ,GRID COMPUTING MAKIN,50,0,0,43,6,0,0,0,0,0,0,1
482,0.715,IEEE T RELIAB,50,0,3,8,3,2,5,0,1,0,4,24
483,0.432,INT J PARALLEL PROG,50,0,1,8,6,1,10,0,6,0,2,16
484,0.353,J COMPUT SCI TECHNOL,50,5,14,12,8,0,3,4,2,0,0,2
485,0.696,KNOWL-BASED SYST,50,1,8,1,5,3,8,7,5,0,1,11
486, ,LOND MATH SOC LECT,50,2,3,3,0,0,1,12,3,5,4,17
487, ,P ECCV,50,0,19,0,19,0,3,0,3,0,2,4
488, ,P ICCV,50,0,0,12,0,15,0,10,6,0,0,7
489, ,THESIS U EDINBURGH,50,2,3,2,4,1,2,6,2,3,1,24
490,1.254,ETRI J,49,9,7,16,8,4,3,1,1,0,0,0
491, ,FDN STAT NATURAL LAN,49,0,0,0,0,3,2,44,0,0,0,0
492, ,HDB PROCESS ALGEBRA,49,0,0,0,0,48,0,0,0,0,0,1
493, ,J ECON THEORY,49,0,3,5,3,0,0,5,1,2,2,28
494,0.662,J GLOBAL OPTIM,49,0,1,1,4,7,0,4,3,9,4,16
495, ,P 27 INT C VER LARG,49,0,0,1,2,45,0,0,0,0,0,1
496, ,P INT C COMP AID DES,49,0,0,5,9,10,1,0,3,3,7,11
497, ,P INT C DEP SYST NET,49,1,10,11,12,4,11,0,0,0,0,0
498,2.664,PROTEIN ENG DES SEL,49,0,0,2,5,4,1,9,6,3,2,17
499,30.254,REV MOD PHYS,49,0,0,0,26,2,0,0,2,5,0,14
500, ,COMBINATORIAL OPTIMI,48,1,0,11,2,0,4,2,10,0,0,18
501,1.644,COMPUT PHYS COMMUN,48,3,3,5,7,4,7,1,3,0,2,13
502, ,IEEE INT C COMP VIS,48,1,4,13,0,11,3,3,2,0,0,11
503, ,IEEE SECUR PRIV,48,0,14,29,0,1,0,1,0,0,0,3
504,5.854,J BIOL CHEM,48,2,5,4,6,3,2,7,6,0,1,12
505,9.155,TRENDS COGN SCI,48,1,5,8,4,6,9,10,2,3,0,0
506,2.221,ULTRASOUND MED BIOL,48,2,2,6,8,6,5,1,3,3,2,10
507, ,CHINESE J COMPUTERS,47,5,5,15,6,4,3,6,2,0,0,1
508,3.557,J BIOMED OPT,47,2,12,9,7,1,7,0,1,2,6,0
509,1.566,J PHYS A-MATH GEN,47,3,4,4,4,2,3,1,2,3,2,19
510, ,PARALLEL PROBLEM SOL,47,0,4,0,5,0,2,0,8,0,9,19
511, ,PROBABILISTIC REASON,47,0,0,0,0,0,0,0,1,1,0,45
512, ,REINFORCEMENT LEARNI,47,0,0,0,2,0,0,1,39,1,1,3
513, ,WORKFLOW MANAGE,47,0,1,0,23,1,2,0,2,2,14,2
514, ,ADV KNOWLEDGE DISCOV,46,0,0,0,0,0,0,0,1,0,44,1
515,0.569,APPL INTELL,46,0,6,9,3,7,7,5,2,1,4,2
516, ,B EATCS,46,1,2,5,8,2,0,6,2,3,1,16
517,0.657,INT J INTELL SYST,46,2,6,4,3,9,3,2,2,3,5,7
518, ,J OPT SOC AM,46,0,0,1,0,2,0,0,0,0,0,43
519, ,LICS,46,0,9,5,3,3,2,4,2,4,0,14
520,4.978,MIS QUART,46,0,1,6,1,4,3,2,5,1,2,21
521, ,NIST SPEC PUBLICA,46,1,0,3,5,13,3,5,2,1,1,12
522, ,P 22 INT C SOFTW ENG,46,0,0,0,2,0,42,0,0,0,0,2
523, ,P SIGCHI C HUM FACT,46,2,1,2,5,1,2,4,5,1,1,22
524, ,80211 IEEE,45,0,6,5,3,2,0,16,0,10,1,2
525, ,CAMBRIDGE TRACTS THE,45,1,0,9,0,3,1,0,4,3,0,24
526,0.536,IEEE T IND ELECTRON,45,0,2,10,4,1,6,3,2,5,4,8
527, ,IFIP ACM INT C DISTR,45,0,0,0,0,39,5,0,0,0,0,1
528,1.008,INT J PROD ECON,45,0,6,5,3,3,3,5,4,5,5,6
529,0.551,J HEURISTICS,45,0,3,6,14,4,4,1,9,0,0,4
530,2.470,J MAGN RESON IMAGING,45,0,2,4,7,7,5,12,2,4,0,2
531,2.703,J MOL EVOL,45,1,3,0,2,0,0,5,2,5,1,26
532, ,J OBJECT TECHNOLOGY,45,2,17,13,13,0,0,0,0,0,0,0
533,1.358,MATH BIOSCI,45,0,0,5,1,1,1,0,1,0,2,34
534, ,ROUGH SETS THEORETIC,45,0,0,0,0,0,0,0,0,0,0,45
535, ,ACM SIGCOMM COMPUTER,44,1,5,14,3,1,1,7,1,4,2,5
536, ,ACTA ELECT SINICA,44,0,2,11,4,5,10,6,1,2,2,1
537,12.649,AM J HUM GENET,44,1,1,2,9,12,3,1,3,0,1,11
538,1.882,ARTIF INTELL MED,44,1,8,7,8,5,6,5,2,0,2,0
539,0.868,ARTIF INTELL REV,44,0,5,2,9,0,0,13,4,7,2,2
540,9.885,BEHAV BRAIN SCI,44,0,0,0,0,9,2,8,3,5,0,17
541,1.000,BIOMETRIKA,44,0,2,1,2,1,0,1,2,0,0,35
542,29.431,CELL,44,0,7,5,6,6,6,0,3,2,0,9
543, ,COMPLEX SYST,44,0,1,1,0,2,0,0,0,0,4,36
544, ,ELEMENTS INFORM,44,0,0,1,0,2,0,0,0,0,0,41
545, ,GENERATIVE PROGRAMMI,44,1,1,2,1,0,39,0,0,0,0,0
546, ,HIGH PERFORMANCE COM,44,2,3,2,2,0,4,3,4,0,17,7
547, ,IEEE,44,0,0,3,5,6,6,5,2,4,1,12
548, ,IEEE GLOBECOM,44,2,3,12,5,11,3,4,1,1,0,2
549,0.452,INTERACT COMPUT,44,1,4,7,3,1,6,2,12,1,1,6
550, ,INTRO STAT PATTERN R,44,0,0,0,0,0,0,0,0,0,0,44
551,4.339,J AM MED INFORM ASSN,44,2,3,9,7,1,6,3,4,7,1,1
552,1.369,J COMPUT ASSIST TOMO,44,0,2,2,0,2,1,4,6,6,2,19
553, ,P C HUM FACT COMP SY,44,1,0,9,0,0,4,5,4,7,0,14
554, ,P INT C AC SPEECH SI,44,1,5,6,11,3,4,4,4,0,2,4
555,1.391,PERCEPTION,44,0,3,2,1,3,4,2,2,3,2,22
556, ,RESOURCE DESCRIPTION,44,0,12,1,2,0,2,16,1,0,0,10
557,12.047,TRENDS GENET,44,2,1,5,6,6,9,4,1,4,3,3
558,9.408,CIRC RES,43,0,1,1,2,0,3,3,3,0,2,28
559,0.554,MATH COMPUT SIMULAT,43,1,9,2,6,3,4,2,10,0,1,5
560,2.003,MON WEATHER REV,43,0,1,1,0,2,0,1,5,3,1,29
561, ,P ACM S PRINC DAT SY,43,1,9,9,6,1,2,4,3,3,1,4
562, ,P INT C COMP VIS,43,0,0,9,0,8,0,12,3,0,0,11
563, ,P SIGGRAPH,43,1,3,4,6,6,4,4,2,1,0,12
564, ,PRINCIPAL COMPONENT,43,0,0,0,9,0,0,0,0,0,3,31
565, ,PRINCIPLES PRACTICE,43,0,3,12,4,4,3,6,1,1,0,9
566,0.892,QUEUEING SYST,43,0,0,2,2,2,3,3,2,0,0,29
567,0.777,ROBOT AUTON SYST,43,0,5,10,6,5,5,3,2,3,2,2
568,0.409,TELECOMMUN SYST,43,0,4,15,2,12,2,1,1,1,2,3
569, ,ACM OPERATING SYSTEM,42,0,0,4,3,1,5,4,1,1,0,23
570,0.612,AI COMMUN,42,0,6,3,9,0,2,4,1,5,0,12
571, ,ALGORITHMIC GRAPH TH,42,0,1,0,0,0,0,0,0,0,0,41
572, ,CONT MATH,42,0,8,3,1,2,4,4,5,1,0,14
573, ,EUROCRYPT,42,1,12,4,0,2,2,4,3,3,3,8
574, ,FDN CRYPTOGRAPHY,42,0,20,0,0,19,0,0,0,0,0,3
575, ,ICPR,42,0,15,0,8,0,12,1,1,0,2,3
576,0.756,IEEE SPECTRUM,42,0,4,4,5,2,1,2,1,5,5,13
577,0.706,IEEE T SYST MAN CY C,42,0,4,5,6,9,3,4,11,0,0,0
578, ,IJCAI,42,2,0,10,0,13,0,3,0,6,0,8
579,2.883,J EXP PSYCHOL HUMAN,42,0,2,2,5,2,3,2,1,0,2,23
580,0.333,MULTIMED TOOLS APPL,42,4,5,6,2,6,6,3,1,2,6,1
581, ,P C COMP VIS PATT RE,42,1,3,7,0,6,9,2,1,3,1,9
582,1.726,PERCEPT PSYCHOPHYS,42,1,0,4,1,3,1,2,1,0,0,29
583, ,PODS,42,2,5,4,10,4,3,3,1,6,0,4
584,0.389,APPL ALGEBR ENG COMM,41,1,5,4,3,10,2,1,1,6,3,5
585, ,COGNITION,41,1,0,2,5,3,4,2,4,2,0,18
586, ,COMPUT ARCHITECTUR,41,0,3,5,4,1,4,0,0,4,10,10
587,1.501,COMPUT CHEM ENG,41,0,3,4,8,1,3,3,5,3,3,8
588,0.347,COMPUT IND ENG,41,0,1,2,9,6,1,4,4,3,7,4
589, ,EATCS MONOGR THE,41,0,3,0,0,0,0,0,1,1,0,36
590, ,EXTENSIBLE MARKUP LA,41,0,17,2,0,1,13,0,3,0,0,5
591, ,GENET ALGORITHMS D,41,0,0,0,0,0,0,4,0,0,28,9
592, ,HDB AUTOMATED REASON,41,0,0,0,0,39,0,1,0,0,0,1
593,1.376,IEEE T INF TECHNOL B,41,1,11,9,5,5,1,6,1,1,0,1
594, ,J GRAPH ALGORITHMS A,41,0,2,10,7,3,8,2,4,4,0,1
595, ,NORDIC J COMPUTING,41,0,4,7,7,6,7,1,3,1,1,4
596,3.764,OPT EXPRESS,41,0,4,6,5,6,4,5,8,3,0,0
597, ,P 21 INT C SOFTW ENG,41,0,0,0,0,0,0,40,0,0,0,1
598, ,P 22 ANN INT ACM SIG,41,0,0,0,0,0,0,41,0,0,0,0
599, ,P 26 ANN INT ACM SIG,41,0,0,41,0,0,0,0,0,0,0,0
600, ,P IEEE INT C SYST MA,41,0,4,7,2,2,3,3,2,13,1,4
601, ,THESIS U CAMBRIDGE,41,1,3,3,7,1,5,1,8,2,5,5
602, ,WEB SERVICES DESCRIP,41,0,5,1,3,26,0,0,0,0,0,6
603, ,ACM SIGSOFT SOFTWARE,40,0,6,4,1,3,0,2,1,2,0,21
604,0.826,ADV APPL MATH,40,0,2,1,1,2,4,1,0,1,0,28
605, ,COMMUNICATING MOBILE,40,0,0,0,0,0,0,38,0,0,0,2
606, ,COMPUT GRAPHICS,40,0,0,0,1,2,2,7,0,4,3,21
607,4.289,GENETICS,40,0,5,5,2,6,1,0,1,2,1,17
608, ,INT J DIGITAL LIB,40,4,6,0,1,0,6,7,1,15,0,0
609,0.508,INT J SOFTW ENG KNOW,40,0,5,6,4,14,3,1,0,1,2,4
610, ,J GRID COMPUTING,40,0,11,29,0,0,0,0,0,0,0,0
611, ,KNOWLEDGE REPRESENTA,40,0,1,11,0,0,19,6,0,0,0,3
612, ,NIPS,40,2,7,8,4,9,2,2,0,3,0,3
613, ,P 20 INT C VER LARG,40,0,0,0,0,0,0,0,0,0,0,40
614, ,P ACM C COMP SUPP CO,40,0,4,0,6,0,5,0,4,0,8,13
615,0.429,P AM MATH SOC,40,0,0,0,0,0,0,0,2,0,1,37
616, ,P INT C IM PROC,40,0,0,8,4,5,8,5,0,2,4,4
617,0.406,PAC J MATH,40,0,0,0,1,0,0,1,0,1,0,37
618, ,PAC S BIOC,40,0,3,1,5,6,8,9,5,0,0,3
619, ,PLDI,40,0,4,9,6,7,2,0,1,0,0,11
620,0.672,PSYCHOMETRIKA,40,0,0,0,1,0,0,1,1,0,1,36
621, ,SOC NETWORKS,40,0,2,1,0,2,4,4,1,1,0,25
622, ,THEOR PRACTICE CONC,40,0,0,0,0,0,0,0,29,11,0,0
623, ,WIRELESS COMMUNICATI,40,0,3,4,12,3,0,0,1,0,16,1
624,0.709,ENG APPL ARTIF INTEL,39,0,9,8,1,5,4,4,3,1,2,2
625, ,FORMAL CONCEPT ANAL,39,0,0,1,0,0,0,36,1,0,1,0
626, ,IEEE INT C AC SPEECH,39,2,12,8,6,2,2,2,0,2,0,3
627, ,IEEE INT C MULT EXP,39,0,5,7,6,6,15,0,0,0,0,0
628, ,IEEE S FDN COMP SCI,39,1,4,0,1,4,4,3,4,5,1,12
629, ,INT C COMP VIS,39,0,0,7,0,6,1,13,3,0,0,9
630,0.855,INT J GEN SYST,39,0,1,6,0,3,1,0,0,4,0,24
631,0.929,J NETW COMPUT APPL,39,3,0,16,1,10,6,2,0,0,1,0
632,0.551,J PURE APPL ALGEBRA,39,0,1,0,2,2,1,17,1,3,0,12
633, ,LIBSVM LIB SUPPORT V,39,0,5,1,2,25,0,0,0,0,0,6
634, ,MEMBRANE COMPUTING I,39,0,0,0,39,0,0,0,0,0,0,0
635, ,P 15 INT C MACH LEAR,39,0,0,1,0,0,0,0,38,0,0,0
636, ,P 25 ANN INT ACM SIG,39,0,0,0,37,0,0,0,1,0,0,1
637, ,P 36 ANN ACM S THEOR,39,0,38,0,0,0,0,0,0,0,0,1
638, ,P INT S LOW POW EL D,39,0,2,7,3,7,4,8,5,2,0,1
639, ,PATTERN ORIENTED SOF,39,0,1,0,0,0,10,1,1,0,26,0
640,4.997,PHILOS T ROY SOC B,39,0,0,4,5,2,2,0,0,8,1,17
641, ,SIAM MONOGR DISC,39,1,0,0,3,4,8,23,0,0,0,0
642, ,SWARM INTELLIGENCE N,39,0,0,0,0,0,0,38,0,0,0,1
643, ,THESIS U PENN,39,0,3,1,3,5,2,7,5,0,1,12
644, ,THESIS U TORONTO,39,3,5,2,2,3,0,1,0,2,7,14
645, ,COMPILERS PRINCIPLES,38,0,0,0,0,1,0,0,0,1,0,36
646,0.714,CONSTRAINTS,38,2,4,4,2,1,6,10,4,3,2,0
647, ,INDEPENDENT COMPONEN,38,0,0,0,0,36,0,1,1,0,0,0
648,1.524,INFORM MANAGE-AMSTER,38,0,4,5,4,4,5,5,0,1,2,8
649,1.541,INVERSE PROBL,38,0,5,6,3,2,0,17,0,0,0,5
650,2.077,J LIGHTWAVE TECHNOL,38,0,3,7,5,1,11,3,0,1,2,5
651, ,MOBILE COMPUTING,38,0,0,0,0,1,1,0,0,2,33,1
652, ,P 17 INT C MACH LEAR,38,0,0,0,0,0,38,0,0,0,0,0
653, ,P 17 INT C PATT REC,38,0,37,0,0,0,0,0,0,0,0,1
654, ,P IEEE INT S CIRC SY,38,0,5,6,3,5,3,2,2,0,2,10
655, ,P VLDB C,38,0,0,8,4,5,2,4,1,1,1,12
656, ,RANDOMIZED ALGORITHM,38,0,0,0,0,1,1,0,0,0,0,36
657, ,SIGKDD EXPLORATIONS,38,0,12,3,6,1,15,1,0,0,0,0
658, ,SUPPORT VECTOR MACHI,38,19,1,0,1,0,7,1,3,6,0,0
659, ,SYMBOLIC MODEL CHECK,38,0,1,0,0,0,0,0,0,0,0,37
660, ,WEB SERVICES CONCEPT,38,0,28,7,0,3,0,0,0,0,0,0
661, ,ADV CRYPTOLOGY EUROC,37,0,1,1,5,0,3,4,1,2,1,19
662, ,AFFECTIVE COMPUTING,37,0,0,0,0,0,3,0,0,33,0,1
663,0.609,DIGIT SIGNAL PROCESS,37,0,2,1,3,5,15,3,2,2,1,3
664, ,FDN GENET ALGORITH,37,0,0,3,2,3,1,1,1,0,1,25
665, ,HDB LOGIC COMPUTER S,37,0,0,0,0,0,4,0,0,0,0,33
666, ,IEEE CONCURR,37,0,0,0,0,0,12,18,7,0,0,0
